Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
13.935486078262329,1.5,73,86486,96,-22
13.983482599258423,1.5,73,86606,152,-4
14.031479358673096,1.5,73,86685,105,4
14.079478025436401,1.5,73,86743,69,114
14.12747573852539,1.5,73,86776,56,66
14.175486087799072,1.5,73,86832,66,80
14.223481178283691,1.5,73,86882,79,-10
14.271475791931152,1.5,73,86962,101,0
14.319474458694458,1.5,73,87023,80,6
14.367470979690552,1.5,73,87076,64,124
14.415477752685547,1.5,73,87102,42,135
14.46347188949585,1.5,73,87137,38,242
14.511463165283203,1.5,73,87155,27,264
14.559479713439941,1.5,73,87185,41,206
14.607468128204346,1.5,73,87244,96,-20
14.655495405197144,1.5,73,87367,149,-3
14.703460693359375,1.5,73,87447,105,11
14.751473426818848,1.5,73,87505,64,109
14.799455642700195,1.5,73,87539,59,79
14.847471714019775,1.5,73,87592,62,62
14.895452737808228,1.5,73,87653,93,-14
14.943458557128906,1.5,73,87735,99,0
14.991451501846313,1.5,73,87794,78,30
15.03944706916809,1.5,73,87841,54,103
15.087446212768555,1.5,73,87873,47,199
15.13544249534607,1.5,73,87894,22,269
15.18343997001648,1.5,73,87912,28,263
15.231440782546997,1.5,73,87951,55,157
15.279441833496094,1.5,73,88030,123,-21
15.327436923980713,1.5,73,88147,140,0
15.375438213348389,1.5,73,88226,101,78
15.42344069480896,1.5,73,88266,44,61
15.471436262130737,1.5,73,88313,73,105
15.519439935684204,1.5,73,88360,58,40
15.567443370819092,1.5,73,88427,99,-12
15.615432262420654,1.5,73,88503,95,1
15.66344952583313,1.5,73,88561,78,34
15.7114417552948,1.5,73,88605,51,117
15.759435892105103,1.5,73,88633,44,190
15.807420253753662,1.5,73,88658,28,244
15.855435132980347,1.5,73,88683,38,239
15.90341830253601,1.5,73,88727,61,64
15.951417684555054,1.5,73,88821,138,-16
15.999429941177368,1.5,73,88919,121,0
16.047413110733032,1.5,73,88988,91,88
16.09541368484497,1.5,73,89025,41,58
16.143407821655273,1.5,73,89075,72,123
16.191409826278687,1.5,73,89117,53,45
16.239407777786255,1.5,73,89183,97,-10
16.28740882873535,1.5,73,89260,95,0
16.335402965545654,1.5,73,89323,81,38
16.383402585983276,1.5,73,89367,48,118
16.43139934539795,1.5,73,89395,46,193
16.47939968109131,1.5,73,89420,27,266
16.527422428131104,1.5,73,89441,31,273
16.57541012763977,1.5,73,89478,54,134
16.62339973449707,1.5,73,89567,128,-21
16.67141819000244,1.5,73,89678,135,0
16.719403505325317,1.5,73,89755,99,127
16.76740288734436,1.5,73,89791,39,33
16.8153874874115,1.5,73,89850,79,125
16.863401651382446,1.5,73,89893,59,8
16.911383628845215,1.5,73,89972,107,-6
16.959386587142944,1.5,73,90040,85,1
17.007380723953247,1.5,73,90098,74,117
17.055378913879395,1.5,73,90129,38,100
17.10337805747986,1.5,73,90166,45,261
17.151374340057373,1.5,73,90178,18,269
17.199373483657837,1.5,73,90207,40,243
17.247372150421143,1.5,73,90255,74,4
17.295373916625977,1.5,73,90371,157,-8
17.343368768692017,1.5,73,90460,115,0
17.391401529312134,1.5,73,90527,85,142
17.43936777114868,1.5,73,90558,45,48
17.48736882209778,1.5,73,90615,72,97
17.53536629676819,1.5,73,90661,70,0
17.58336305618286,1.5,73,90740,105,0
17.63135838508606,1.5,73,90802,83,1
17.679378509521484,1.5,73,90859,72,141
17.727378368377686,1.5,73,90882,32,131
17.775387287139893,1.5,73,90918,40,256
17.8233540058136,1.5,73,90933,23,247
17.871371030807495,1.5,73,90967,47,241
17.91934847831726,1.5,73,91014,74,1
17.967355966567993,1.5,73,91132,158,-9
18.01535153388977,1.5,73,91221,113,0
18.063345432281494,1.5,73,91286,80,162
18.111342430114746,1.5,73,91311,45,47
18.159342288970947,1.5,73,91373,72,118
18.207340955734253,1.5,73,91417,69,-7
18.25533676147461,1.5,73,91503,107,0
18.30333948135376,1.5,73,91566,83,3
18.351335763931274,1.5,73,91623,68,127
18.39934206008911,1.5,73,91650,40,119
18.447338581085205,1.5,73,91688,42,263
18.495336294174194,1.5,73,91701,24,262
18.543330430984497,1.5,73,91734,43,206
18.59133005142212,1.5,73,91795,93,-12
18.63932490348816,1.5,73,91912,146,-3
18.687340021133423,1.5,73,91997,108,6
18.735328912734985,1.5,73,92056,68,123
18.7833514213562,1.5,73,92088,53,78
18.83131766319275,1.5,73,92142,65,62
18.879335641860962,1.5,73,92203,89,-10
18.927315711975098,1.5,73,92282,99,0
18.97531533241272,1.5,73,92342,79,12
19.023310661315918,1.5,73,92392,59,110
19.07131266593933,1.5,73,92421,45,158
19.119309663772583,1.5,73,92449,31,259
19.16730785369873,1.5,73,92464,26,252
19.2153058052063,1.5,73,92504,56,145
19.263307094573975,1.5,73,92582,121,-22
19.311301708221436,1.5,73,92694,135,0
19.359301805496216,1.5,73,92766,98,38
19.407300233840942,1.5,73,92814,53,75
19.45530080795288,1.5,73,92855,67,99
19.50329613685608,1.5,73,92901,54,75
19.55129909515381,1.5,73,92956,85,-12
19.59929633140564,1.5,73,93038,102,0
19.64729142189026,1.5,73,93100,82,7
19.69530415534973,1.5,73,93153,63,137
19.743292093276978,1.5,73,93176,37,140
19.791313886642456,1.5,73,93211,38,262
19.839284420013428,1.5,73,93227,27,238
19.887297868728638,1.5,73,93268,56,139
19.93528461456299,1.5,73,93345,118,-21
19.983301401138306,1.5,73,93455,132,0
