Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
6.111745357513428,1.75,85,-95063,61,252
6.15973973274231,1.75,85,-95035,29,271
6.207737922668457,1.75,85,-95000,54,154
6.255734443664551,1.75,85,-94910,130,-19
6.3037378787994385,1.75,85,-94791,146,0
6.351744174957275,1.75,85,-94704,111,149
6.3997483253479,1.75,85,-94665,44,48
6.447731971740723,1.75,85,-94598,93,31
6.495728492736816,1.75,85,-94518,107,0
6.543736934661865,1.75,85,-94440,102,0
6.591724395751953,1.75,85,-94369,90,171
6.639732360839844,1.75,85,-94342,28,116
6.687742233276367,1.75,85,-94296,64,262
6.735739231109619,1.75,85,-94268,35,259
6.783717393875122,1.75,85,-94224,65,32
6.83171534538269,1.75,85,-94110,160,-9
6.879715442657471,1.75,85,-94007,131,0
6.927716493606567,1.75,85,-93930,96,185
6.975711822509766,1.75,85,-93899,48,48
7.02371072769165,1.75,85,-93829,92,22
7.071709871292114,1.75,85,-93751,105,0
7.1197099685668945,1.75,85,-93674,101,2
7.1677086353302,1.75,85,-93608,87,199
7.215703725814819,1.75,85,-93586,28,109
7.2637059688568115,1.75,85,-93536,63,299
7.311703681945801,1.75,85,-93519,27,304
7.359709024429321,1.75,85,-93480,57,100
7.407710313796997,1.75,85,-93371,158,-15
7.455716371536255,1.75,85,-93259,143,0
7.503695487976074,1.75,85,-93176,103,190
7.551703691482544,1.75,85,-93146,44,38
7.599693536758423,1.75,85,-93069,102,0
7.647702693939209,1.75,85,-92988,109,0
7.695688962936401,1.75,85,-92913,97,2
7.743699073791504,1.75,85,-92846,85,192
7.7916882038116455,1.75,85,-92823,30,110
7.839686632156372,1.75,85,-92773,61,271
7.887681722640991,1.75,85,-92749,35,201
7.935683012008667,1.75,85,-92690,87,0
7.9836835861206055,1.75,85,-92572,154,-3
8.031679153442383,1.75,85,-92477,120,6
8.07967495918274,1.75,85,-92408,82,179
8.127676248550415,1.75,85,-92376,52,60
8.17567753791809,1.75,85,-92301,98,-1
8.223674058914185,1.75,85,-92216,109,0
8.271671772003174,1.75,85,-92142,97,2
8.319672346115112,1.75,85,-92077,79,206
8.367673873901367,1.75,85,-92057,34,131
8.415676355361938,1.75,85,-92008,56,276
8.463681936264038,1.75,85,-91985,35,246
8.511664628982544,1.75,85,-91933,79,0
8.55967116355896,1.75,85,-91810,163,-7
8.607659339904785,1.75,85,-91713,127,6
8.655669450759888,1.75,85,-91645,79,149
8.703654289245605,1.75,85,-91611,65,59
8.751669645309448,1.75,85,-91537,94,0
8.799662113189697,1.75,85,-91456,111,-2
8.847668170928955,1.75,85,-91382,95,2
8.89565134048462,1.75,85,-91318,78,182
8.943648338317871,1.75,85,-91296,40,119
8.991650819778442,1.75,85,-91245,56,292
9.039647102355957,1.75,85,-91226,32,220
9.087645292282104,1.75,85,-91165,91,-6
9.135642051696777,1.75,85,-91044,156,-4
9.183645248413086,1.75,85,-90951,120,7
9.231639623641968,1.75,85,-90883,79,150
9.279638051986694,1.75,85,-90847,61,55
9.327635288238525,1.75,85,-90773,96,0
9.37563943862915,1.75,85,-90690,107,0
9.423644542694092,1.75,85,-90615,97,3
9.471648693084717,1.75,85,-90552,73,186
9.519631385803223,1.75,85,-90531,42,159
9.567634344100952,1.75,85,-90485,46,295
9.615632057189941,1.75,85,-90463,38,211
9.663640260696411,1.75,85,-90396,100,-15
9.711627960205078,1.75,85,-90270,155,-3
9.75963807106018,1.75,85,-90176,121,47
9.80763053894043,1.75,85,-90120,59,85
9.855635166168213,1.75,85,-90072,83,82
9.903621912002563,1.75,85,-90004,90,0
9.951617002487183,1.75,85,-89918,111,0
9.9996178150177,1.75,85,-89844,97,48
10.047614574432373,1.75,85,-89795,50,141
10.095623016357422,1.75,85,-89765,57,209
10.143614053726196,1.75,85,-89728,39,266
10.19161343574524,1.75,85,-89696,52,151
10.239611148834229,1.75,85,-89614,129,-20
10.287608861923218,1.75,85,-89495,145,-1
10.33560585975647,1.75,85,-89412,112,99
10.383607149124146,1.75,85,-89366,49,67
10.431606769561768,1.75,85,-89309,86,60
10.479617357254028,1.75,85,-89239,98,0
10.527616500854492,1.75,85,-89158,105,0
10.57560133934021,1.75,85,-89087,94,44
10.623596668243408,1.75,85,-89037,54,139
10.671607494354248,1.75,85,-89004,57,202
10.719595909118652,1.75,85,-88967,37,264
10.767604351043701,1.75,85,-88937,49,143
10.815593004226685,1.75,85,-88854,127,-20
10.863602876663208,1.75,85,-88734,143,0
10.911588430404663,1.75,85,-88649,110,109
10.959585905075073,1.75,85,-88603,49,72
11.007587194442749,1.75,85,-88547,85,61
11.055585622787476,1.75,85,-88471,103,0
11.103585004806519,1.75,85,-88388,106,0
11.151581764221191,1.75,85,-88317,92,88
11.199582815170288,1.75,85,-88275,43,111
11.247579336166382,1.75,85,-88234,62,252
11.295578241348267,1.75,85,-88210,28,246
11.343574047088623,1.75,85,-88170,61,112
11.39157748222351,1.75,85,-88073,141,-17
11.439573287963867,1.75,85,-87959,141,0
11.48757815361023,1.75,85,-87875,106,168
11.535582304000854,1.75,85,-87843,41,44
11.583588361740112,1.75,85,-87774,95,39
11.63156509399414,1.75,85,-87698,105,-1
11.67957615852356,1.75,85,-87619,104,0
11.727563381195068,1.75,85,-87550,91,108
11.775569438934326,1.75,85,-87513,39,103
11.823560953140259,1.75,85,-87471,64,225
11.871572017669678,1.75,85,-87439,38,221
11.91960597038269,1.75,85,-87394,68,27
11.967569589614868,1.75,85,-87287,151,-8
12.015552043914795,1.75,85,-87191,124,0
12.063549518585205,1.75,85,-87115,97,174
12.111552953720093,1.75,85,-87085,41,49
12.159546375274658,1.75,85,-87016,89,56
12.20754599571228,1.75,85,-86946,100,-2
12.255543947219849,1.75,85,-86863,107,0
12.303546905517578,1.75,85,-86791,93,123
12.351545095443726,1.75,85,-86755,36,104
12.39957070350647,1.75,85,-86710,64,251
12.447542667388916,1.75,85,-86684,30,258
12.495554447174072,1.75,85,-86646,59,108
12.543547630310059,1.75,85,-86546,142,-17
12.591552257537842,1.75,85,-86433,139,0
12.639533758163452,1.75,85,-86349,105,189
12.68754243850708,1.75,85,-86317,45,38
12.7355375289917,1.75,85,-86242,96,17
12.783540725708008,1.75,85,-86162,107,0
12.831527709960938,1.75,85,-86086,100,0
12.879542112350464,1.75,85,-86016,86,201
12.927527666091919,1.75,85,-85995,29,107
12.975537538528442,1.75,85,-85944,62,284
13.023521900177002,1.75,85,-85921,34,212
13.071516990661621,1.75,85,-85864,86,-9
13.119518756866455,1.75,85,-85741,159,-2
13.167518854141235,1.75,85,-85652,120,3
13.215514421463013,1.75,85,-85582,84,151
13.26351284980774,1.75,85,-85548,58,56
13.311515092849731,1.75,85,-85478,90,20
13.359516143798828,1.75,85,-85402,106,0
13.407514095306396,1.75,85,-85326,101,1
13.455507040023804,1.75,85,-85260,84,202
13.503509759902954,1.75,85,-85238,29,124
13.551511764526367,1.75,85,-85189,59,275
13.599519491195679,1.75,85,-85165,37,239
13.647500038146973,1.75,85,-85115,75,8
13.695509672164917,1.75,85,-84996,162,-7
13.74349856376648,1.75,85,-84898,125,0
13.791506052017212,1.75,85,-84826,85,167
13.839495658874512,1.75,85,-84795,57,51
13.887504816055298,1.75,85,-84720,92,6
13.935495376586914,1.75,85,-84639,108,0
13.98350214958191,1.75,85,-84562,100,2
14.031487703323364,1.75,85,-84496,80,183
14.079489469528198,1.75,85,-84470,40,111
14.1274893283844,1.75,85,-84419,56,295
14.17548942565918,1.75,85,-84402,31,222
14.223484754562378,1.75,85,-84343,89,-6
14.271480083465576,1.75,85,-84222,155,-4
14.31948447227478,1.75,85,-84125,123,12
14.367480754852295,1.75,85,-84056,77,152
14.4154794216156,1.75,85,-84022,61,63
14.463476181030273,1.75,85,-83947,98,-2
14.511478185653687,1.75,85,-83863,107,0
14.559476137161255,1.75,85,-83788,97,4
14.607481718063354,1.75,85,-83727,72,181
14.655491590499878,1.75,85,-83705,43,155
14.703470468521118,1.75,85,-83660,47,275
14.751463890075684,1.75,85,-83635,45,179
14.799480676651001,1.75,85,-83563,110,-19
14.847468376159668,1.75,85,-83440,151,0
14.895475149154663,1.75,85,-83356,113,42
14.943460464477539,1.75,85,-83300,60,100
14.991475820541382,1.75,85,-83257,77,82
15.039457321166992,1.75,85,-83192,82,3
15.087454319000244,1.75,85,-83108,114,-2
15.135457038879395,1.75,85,-83034,96,3
15.183454990386963,1.75,85,-82969,75,175
15.231451272964478,1.75,85,-82946,43,146
15.279447793960571,1.75,85,-82899,50,246
15.327451944351196,1.75,85,-82870,49,171
15.37544846534729,1.75,85,-82799,107,-18
15.42344856262207,1.75,85,-82680,145,-1
15.471445798873901,1.75,85,-82594,112,41
15.519443988800049,1.75,85,-82537,62,100
15.567443132400513,1.75,85,-82492,76,72
15.615446329116821,1.75,85,-82420,94,0
15.663450956344604,1.75,85,-82335,107,0
15.711438179016113,1.75,85,-82261,96,14
15.759434938430786,1.75,85,-82205,61,167
15.807445764541626,1.75,85,-82180,49,191
15.855434894561768,1.75,85,-82139,40,282
15.903440952301025,1.75,85,-82114,45,158
15.951431274414062,1.75,85,-82032,125,-21
15.999439716339111,1.75,85,-81908,148,-1
16.047428846359253,1.75,85,-81822,113,111
16.0954327583313,1.75,85,-81778,47,53
16.143426179885864,1.75,85,-81715,89,94
16.191421508789062,1.75,85,-81655,86,1
16.239421606063843,1.75,85,-81569,112,0
16.287418842315674,1.75,85,-81496,97,65
16.335418939590454,1.75,85,-81450,46,135
16.38341736793518,1.75,85,-81416,59,250
16.43142032623291,1.75,85,-81388,29,267
16.479414224624634,1.75,85,-81355,55,167
16.527412176132202,1.75,85,-81272,129,-21
16.575411081314087,1.75,85,-81149,148,0
16.623414754867554,1.75,85,-81062,113,112
16.671415328979492,1.75,85,-81019,49,60
16.719426155090332,1.75,85,-80961,90,55
16.76740336418152,1.75,85,-80888,98,0
16.81541132926941,1.75,85,-80806,105,0
16.863402366638184,1.75,85,-80735,94,62
16.911409616470337,1.75,85,-80691,46,122
16.95940113067627,1.75,85,-80654,61,215
17.007405757904053,1.75,85,-80619,39,232
17.055394172668457,1.75,85,-80578,60,74
17.103403091430664,1.75,85,-80479,142,-11
17.15142560005188,1.75,85,-80374,131,0
17.199405193328857,1.75,85,-80294,102,153
17.247392892837524,1.75,85,-80258,43,57
17.29538869857788,1.75,85,-80193,88,30
17.343387126922607,1.75,85,-80112,110,-1
17.391387939453125,1.75,85,-80034,102,1
17.439384937286377,1.75,85,-79963,91,151
17.487383127212524,1.75,85,-79933,32,103
17.535379886627197,1.75,85,-79885,65,270
17.583380460739136,1.75,85,-79862,29,276
17.63137936592102,1.75,85,-79824,59,111
17.679380178451538,1.75,85,-79722,147,-17
17.727385997772217,1.75,85,-79608,142,0
17.775374174118042,1.75,85,-79525,105,186
17.82337498664856,1.75,85,-79497,41,43
17.871371269226074,1.75,85,-79425,94,43
17.919376611709595,1.75,85,-79349,107,-4
17.96736454963684,1.75,85,-79268,105,0
18.015376806259155,1.75,85,-79201,90,143
18.063363552093506,1.75,85,-79169,35,93
18.11138081550598,1.75,85,-79121,66,268
18.159361124038696,1.75,85,-79100,27,217
18.20735764503479,1.75,85,-79050,76,32
18.255359411239624,1.75,85,-78943,153,-9
18.30335569381714,1.75,85,-78843,125,0
18.351353645324707,1.75,85,-78764,97,167
18.399356365203857,1.75,85,-78734,42,50
18.447355270385742,1.75,85,-78666,91,39
18.495351552963257,1.75,85,-78590,104,0
18.543349504470825,1.75,85,-78510,103,0
18.591347694396973,1.75,85,-78439,91,172
18.639348030090332,1.75,85,-78410,30,108
18.68734622001648,1.75,85,-78361,62,275
18.73535466194153,1.75,85,-78340,30,242
18.78335404396057,1.75,85,-78294,67,54
18.83134174346924,1.75,85,-78184,157,-13
18.87933588027954,1.75,85,-78075,133,0
18.927347898483276,1.75,85,-77996,96,205
18.97533392906189,1.75,85,-77968,48,46
19.023348331451416,1.75,85,-77892,94,25
19.07133412361145,1.75,85,-77815,106,0
19.11933946609497,1.75,85,-77735,102,1
19.167328119277954,1.75,85,-77668,83,223
19.215328693389893,1.75,85,-77648,31,118
19.26333236694336,1.75,85,-77596,61,307
19.311325788497925,1.75,85,-77580,25,250
19.35932469367981,1.75,85,-77528,84,-1
19.4073224067688,1.75,85,-77402,166,-6
19.45532202720642,1.75,85,-77304,128,1
19.50331950187683,1.75,85,-77234,85,161
19.55131769180298,1.75,85,-77202,58,50
19.599313020706177,1.75,85,-77127,98,3
19.64731764793396,1.75,85,-77047,107,0
19.695312976837158,1.75,85,-76973,97,2
19.743319272994995,1.75,85,-76909,79,186
19.79132342338562,1.75,85,-76887,37,131
19.839309692382812,1.75,85,-76841,51,307
19.887306451797485,1.75,85,-76824,29,230
19.93531632423401,1.75,85,-76769,82,1
19.983304738998413,1.75,85,-76646,165,-6
