Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
15.420078039169312,0.5,24,8608,14,50
15.46806263923645,0.5,24,8619,14,75
15.516064405441284,0.5,24,8628,12,92
15.5640389919281,0.5,24,8637,12,104
15.612028360366821,0.5,24,8648,14,111
15.660016775131226,0.5,24,8662,17,112
15.708003759384155,0.5,24,8676,20,111
15.755990028381348,0.5,24,8692,22,96
15.803982973098755,0.5,24,8714,30,65
15.851967811584473,0.5,24,8742,40,10
15.899957418441772,0.5,24,8780,51,-9
15.947945833206177,0.5,24,8814,42,-2
15.99593186378479,0.5,24,8835,27,0
16.04391884803772,0.5,24,8850,21,3
16.092085361480713,0.5,24,8867,23,4
16.139896392822266,0.5,24,8884,23,4
16.187901496887207,0.5,24,8902,24,4
16.235880613327026,0.5,24,8921,24,12
16.28388738632202,0.5,24,8936,19,38
16.33184790611267,0.5,24,8945,12,72
16.37985610961914,0.5,24,8952,7,93
16.427823305130005,0.5,24,8958,8,113
16.475812435150146,0.5,24,8965,10,146
16.52379870414734,0.5,24,8971,7,169
16.57179045677185,0.5,24,8977,7,198
16.61977243423462,0.5,24,8982,7,219
16.667762279510498,0.5,24,8989,9,220
16.715749979019165,0.5,24,9001,16,236
16.76373863220215,0.5,24,9012,14,241
16.81172752380371,0.5,24,9025,19,231
16.85971474647522,0.5,24,9043,23,241
16.907700300216675,0.5,24,9058,21,226
16.95569634437561,0.5,24,9078,28,144
17.00368070602417,0.5,24,9119,61,-20
17.051666021347046,0.5,24,9193,94,-21
17.099655866622925,0.5,24,9237,54,0
17.147642135620117,0.5,24,9258,27,5
17.19563865661621,0.5,24,9277,25,4
17.243619441986084,0.5,24,9296,25,3
17.29162287712097,0.5,24,9314,24,5
17.339605569839478,0.5,24,9333,23,11
17.387599229812622,0.5,24,9348,19,35
17.435567617416382,0.5,24,9359,14,47
17.48356032371521,0.5,24,9370,14,70
17.531546592712402,0.5,24,9379,12,87
17.57953190803528,0.5,24,9389,12,106
17.627521514892578,0.5,24,9399,13,112
17.67550754547119,0.5,24,9411,17,112
